Temperature,Humidity,Wind Speed,Precipitation (%),Atmospheric Pressure,UV Index,Visibility (km),Weather Type,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Season_Spring,Season_Summer,Season_Winter,Location_inland,Location_mountain
0.5652257788744299,0.5073163577577543,0.07473994388617901,-0.9634974395204154,-0.03473718057275127,0.0025522615767722494,0.3317481427764781,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.471779499232619,-1.7730509316863365,-0.016689229367538534,0.478482063690118,0.1128109176886828,1.5604686796733962,-0.038592561487156514,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2204541121026672,-0.4345744791865441,0.9890316764233544,-0.21116030741057193,0.18420515878292276,-0.7764059474715398,1.0724295513037474,Cloudy,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.504788864183884,0.1107307422022602,-0.016689229367538534,-1.1829291030524531,-0.07678045588380258,-0.5167532111221024,0.8872591991719301,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.9278472670177056,0.2594503480355705,-0.10811840262125608,-1.0261922005295692,0.8418254461954358,-0.5167532111221024,0.8872591991719301,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.08173046135006248,-0.38500127724210736,0.2575982903936141,-0.7440657759883778,0.12708976590752719,-0.7764059474715398,0.3317481427764781,Cloudy,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.14216737604060842,0.011584338313386691,-0.016689229367538534,-1.1202343420432996,0.6014648345114906,-0.25710047477266507,0.1465777906446608,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.6256626935649758,0.358596751924444,-0.29097674912869115,-1.3083186250707604,0.4317051945762946,0.0025522615767722494,0.5169184949082954,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.504788864183884,0.4577431558133175,0.7147441566622018,-1.2456238640616069,-0.1497612356690333,-0.5167532111221024,0.5169184949082954,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.7739640726853487,-0.08756206557548682,0.16616911713989657,-0.023076024383111054,0.1128109176886828,1.3008159433239588,-0.038592561487156514,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.504788864183884,0.4081699538688807,0.4404566369010492,-0.27385506841972557,-0.4170930050996945,-0.5167532111221024,1.0724295513037474,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.34132794148375906,-0.6824404889087279,0.07473994388617901,-0.5559814929609169,-0.049016028791604674,-0.25710047477266507,1.2575999034355647,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6860996082555219,-0.4345744791865441,-0.6566934421435614,-0.8381079175021082,-0.40360742622633194,0.0025522615767722494,1.0724295513037474,Cloudy,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.021293546659516546,-0.6328672869642912,-0.7481226153972789,-0.8067605369975315,-0.45437666433779167,0.0025522615767722494,0.8872591991719301,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.08173046135006248,-0.38500127724210736,-0.6566934421435614,-0.24250768791514876,0.09059937601492087,0.0025522615767722494,0.5169184949082954,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.08173046135006248,-0.7320136908531647,-1.0224101351584316,-1.1202343420432996,0.15802727038169753,-0.5167532111221024,1.0724295513037474,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.34132794148375906,0.4081699538688807,-1.3881268281733017,-0.46193935144718645,0.9497100771822911,-0.5167532111221024,0.7020888470401128,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5652257788744299,-0.13713526751992358,-1.1138393084121492,-0.8694552980066851,-0.010145830862516766,0.0025522615767722494,0.1465777906446608,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.039143368031029385,-0.4841476811309809,-1.3881268281733017,-0.24250768791514876,0.1128109176886828,2.5990796250711456,0.3317481427764781,Cloudy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20260429073115435,-0.9303064986309116,-0.930980961904714,-1.1202343420432996,0.40949365290253265,-0.7764059474715398,0.8872591991719301,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6256626935649758,-0.38500127724210736,-0.19954757587497363,-1.21427648355703,0.37934941777385317,0.0025522615767722494,1.0724295513037474,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7465365229460678,0.1107307422022602,0.7147441566622018,-0.24250768791514876,-0.06329487701044906,-0.25710047477266507,0.1465777906446608,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09958028272157532,0.16030394414669696,0.07473994388617901,-0.27385506841972557,-0.07043430111987577,0.0025522615767722494,1.0724295513037474,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4291924059135859,0.4081699538688807,-0.19954757587497363,-1.1202343420432996,0.1128109176886828,2.5990796250711456,-0.038592561487156514,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3234781201122462,0.8543287713688116,2.7261859682439877,0.6352189662130021,-0.09026603475716515,1.5604686796733962,0.1465777906446608,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.08173046135006248,-0.7320136908531647,-1.2052684816658665,-1.3083186250707604,0.2738445948234704,-0.25710047477266507,0.1465777906446608,Cloudy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.40176485617430496,-0.4345744791865441,-0.19954757587497363,-0.7754131564929546,0.5824263702196921,-0.7764059474715398,0.5169184949082954,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.021293546659516546,-0.6328672869642912,-0.8395517886509964,-0.5559814929609169,0.6871379238245839,0.0025522615767722494,1.2575999034355647,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.5226386855553968,-0.5832940850198544,-0.10811840262125608,-0.6500236344746474,1.0218975876220218,0.0025522615767722494,1.2575999034355647,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.44435194949333806,-0.4345744791865441,0.9890316764233544,-0.30520244892430237,0.708556196152855,0.0025522615767722494,0.5169184949082954,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8069734376366137,0.358596751924444,0.2575982903936141,-1.21427648355703,-0.4599295497562367,-0.25710047477266507,0.8872591991719301,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.09958028272157532,-0.28585487335323384,0.9890316764233544,-1.2456238640616069,0.8354792914315089,-0.25710047477266507,0.1465777906446608,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9278472670177056,-0.8807332966864749,-1.0224101351584316,-0.8067605369975315,0.19213785223784033,-0.5167532111221024,-0.038592561487156514,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.34132794148375906,0.5073163577577543,-0.7481226153972789,-0.7440657759883778,-0.04584295140963224,-0.5167532111221024,1.442770255567382,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.38391503480279215,-0.9303064986309116,0.6233149834084843,-0.24250768791514876,-0.018078524317425303,-0.5167532111221024,0.8872591991719301,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.44435194949333806,-0.28585487335323384,0.34902746364733167,-0.24250768791514876,0.9560562319462269,-0.7764059474715398,0.8872591991719301,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9278472670177056,-0.6824404889087279,0.6233149834084843,-0.8067605369975315,-0.47976128339352603,0.0025522615767722494,0.8872591991719301,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.28089102679321315,0.358596751924444,-0.5652642688898438,-0.46193935144718645,1.0171379715490767,-0.25710047477266507,0.1465777906446608,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5226386855553968,-0.3354280752976706,-0.7481226153972789,-1.3083186250707604,0.9259119968175474,-0.25710047477266507,1.2575999034355647,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.34132794148375906,0.4081699538688807,0.34902746364733167,-0.27385506841972557,1.0298302810769393,-0.7764059474715398,1.2575999034355647,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.28089102679321315,0.16030394414669696,1.080460849677072,-1.21427648355703,0.10091187750631098,-0.7764059474715398,1.0724295513037474,Cloudy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.411342584542073,-0.28585487335323384,-0.016689229367538534,1.1994718152953847,0.1128109176886828,2.5990796250711456,-0.038592561487156514,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.40176485617430496,0.011584338313386691,0.8061733299159194,-0.14846554640141832,0.8918014149614046,-0.7764059474715398,1.0724295513037474,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8674103523271596,-0.6824404889087279,-1.1138393084121492,-0.39924459043803284,0.14692149954481656,-0.7764059474715398,0.1465777906446608,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.44435194949333806,0.8047555694243748,-0.6566934421435614,1.356208717818269,0.1675465025275968,0.7815104706250843,0.1465777906446608,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9278472670177056,0.011584338313386691,0.9890316764233544,-0.8381079175021082,-0.3901218473529784,-0.7764059474715398,0.1465777906446608,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8069734376366137,0.2594503480355705,0.4404566369010492,-0.27385506841972557,0.3357196037718111,0.0025522615767722494,1.0724295513037474,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6860996082555219,0.20987714609113373,-1.2052684816658665,-0.9634974395204154,0.7648783196827598,-0.7764059474715398,0.7020888470401128,Cloudy,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7465365229460678,1.3004875888687424,0.34902746364733167,1.136777054286231,0.3515849906816462,-0.7764059474715398,0.7020888470401128,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1091580110893433,1.2013411849798687,2.4518984484828352,1.4815982398365761,-0.29334298720300406,1.3008159433239588,-0.5941036178826085,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9278472670177056,-0.38500127724210736,-1.296697654919584,-0.27385506841972557,0.32620037162591187,-0.25710047477266507,0.5169184949082954,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14216737604060842,0.20987714609113373,-1.296697654919584,-1.1202343420432996,0.06759456499565905,-0.7764059474715398,0.7020888470401128,Cloudy,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.08173046135006248,-0.9303064986309116,0.7147441566622018,-0.39924459043803284,-0.4869007075029527,0.0025522615767722494,0.5169184949082954,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.2204541121026672,0.358596751924444,0.8061733299159194,-1.21427648355703,0.150094576926789,-0.25710047477266507,0.8872591991719301,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.6256626935649758,0.8543287713688116,-0.6566934421435614,1.2621665763045384,0.46264269905046496,0.0025522615767722494,-0.5941036178826085,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6256626935649758,0.20987714609113373,-0.6566934421435614,-0.36789720993345604,0.3269936409714027,-0.7764059474715398,-0.038592561487156514,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.021293546659516546,-0.7815868927976014,-0.19954757587497363,-1.1829291030524531,0.4055273061750694,0.0025522615767722494,1.0724295513037474,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.34132794148375906,0.30902354998000725,-1.2052684816658665,-1.1829291030524531,0.16675323318210594,-0.5167532111221024,0.3317481427764781,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.44435194949333806,-0.9798797005753485,-0.10811840262125608,0.7919558687358861,0.1128109176886828,2.3394268887217082,-0.038592561487156514,Cloudy,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14216737604060842,1.2509143869243056,1.8118942357068124,1.136777054286231,-0.2973093339304673,2.5990796250711456,-1.1496146742780604,Cloudy,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3234781201122462,0.4577431558133175,-1.296697654919584,-0.6813710149792241,-0.37029011371568904,0.0025522615767722494,0.8872591991719301,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.039143368031029385,0.5073163577577543,-0.016689229367538534,-0.7440657759883778,-0.17911220145222193,-0.7764059474715398,1.2575999034355647,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5226386855553968,-1.3764653161308424,-0.5652642688898438,-0.8381079175021082,-0.16959296930632267,2.5990796250711456,2.1834516640946515,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-2.3357461262717747,-1.5251849219641527,-0.19954757587497363,0.22770301965350345,-1.7117085769419402,2.5990796250711456,-0.038592561487156514,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.5226386855553968,0.4577431558133175,-0.19954757587497363,-0.36789720993345604,0.10249841619729269,-0.7764059474715398,0.1465777906446608,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.14216737604060842,-0.8311600947420382,-1.6624143479344544,-0.36789720993345604,-0.3655304976427349,-0.25710047477266507,1.2575999034355647,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.5226386855553968,0.4081699538688807,-1.0224101351584316,-1.1202343420432996,0.774397551828659,-0.25710047477266507,1.0724295513037474,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2.257459390209716,0.9534751752576851,0.9890316764233544,1.4815982398365761,-0.01093910020800762,-0.5167532111221024,1.998281311962834,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.021293546659516546,0.358596751924444,-0.7481226153972789,-1.2769712445661836,-0.11089103773994538,-0.25710047477266507,1.2575999034355647,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.34132794148375906,-0.38500127724210736,-0.7481226153972789,-1.371013386079914,0.5165850145438972,-0.25710047477266507,0.1465777906446608,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.039143368031029385,0.4081699538688807,0.8061733299159194,-0.712718395483801,0.18261862009194105,-0.5167532111221024,0.5169184949082954,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.08173046135006248,-0.18670846946436034,0.34902746364733167,-1.057539581034146,0.8545177557233075,0.0025522615767722494,1.0724295513037474,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.40176485617430496,-0.13713526751992358,0.9890316764233544,-1.1515817225478764,0.7268013910991628,-0.7764059474715398,-0.038592561487156514,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.3509056698515272,0.1107307422022602,1.7204650624530948,0.5725242052038484,1.0869456739523349,2.5990796250711456,-0.22376291361897382,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.16001719741212125,-0.037988863631050064,0.897602503169637,-0.14846554640141832,0.29605613649723234,-0.5167532111221024,0.5169184949082954,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.504788864183884,1.3004875888687424,0.897602503169637,0.7292611077267325,1.0274504730404668,0.7815104706250843,1.442770255567382,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.021293546659516546,0.4081699538688807,-0.29097674912869115,0.5725242052038484,-0.2592324053468703,1.5604686796733962,-0.40893326575079114,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9278472670177056,-0.28585487335323384,-0.19954757587497363,-1.3396660055753373,-0.32428049167717443,-0.5167532111221024,1.2575999034355647,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5652257788744299,-0.4345744791865441,-0.19954757587497363,-0.8694552980066851,0.8600706411417434,0.0025522615767722494,1.0724295513037474,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.28089102679321315,-0.6328672869642912,-0.10811840262125608,-0.8381079175021082,0.023171481648135164,-0.5167532111221024,0.5169184949082954,Cloudy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.09958028272157532,0.30902354998000725,-0.8395517886509964,-1.3396660055753373,-0.24257374909154433,-0.5167532111221024,0.1465777906446608,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.504788864183884,0.4081699538688807,-0.930980961904714,0.5725242052038484,0.8965610310343587,0.0025522615767722494,-1.519955378541695,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5652257788744299,-0.5832940850198544,0.7147441566622018,-0.27385506841972557,0.01761859622969017,-0.25710047477266507,1.2575999034355647,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.14216737604060842,1.9449392141464201,1.3547483694382247,1.5129456203411529,-0.29016990982104063,0.0025522615767722494,-0.9644443221462431,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.20260429073115435,0.16030394414669696,-1.0224101351584316,-0.9948448200249923,0.4919936648336536,0.0025522615767722494,0.1465777906446608,Cloudy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2204541121026672,-0.9303064986309116,1.080460849677072,-0.9948448200249923,0.5245177079988056,-0.5167532111221024,0.7020888470401128,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7465365229460678,0.061157540257823446,0.897602503169637,-1.2769712445661836,0.3920417273017158,0.0025522615767722494,0.5169184949082954,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6860996082555219,-0.4841476811309809,-1.1138393084121492,-0.5873288734654937,0.09615226143335684,-0.25710047477266507,0.7020888470401128,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.09958028272157532,-0.18670846946436034,-1.2052684816658665,-0.9634974395204154,0.8307196753585547,0.0025522615767722494,0.8872591991719301,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.039143368031029385,-0.5337208830754177,-0.47383509563612625,-0.3365498294288792,0.46026289101399237,-0.7764059474715398,0.8872591991719301,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8674103523271596,-0.7815868927976014,-0.29097674912869115,-0.5559814929609169,-0.38139588455257,-0.5167532111221024,0.1465777906446608,Cloudy,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.38391503480279215,0.1107307422022602,-0.6566934421435614,-0.36789720993345604,0.834686022086018,-0.5167532111221024,1.2575999034355647,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3234781201122462,1.3004875888687424,-0.016689229367538534,1.6069877618548833,0.30002248322469566,0.0025522615767722494,-0.40893326575079114,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.2204541121026672,0.4577431558133175,-0.5652642688898438,-0.8381079175021082,-0.08074680261126588,-0.7764059474715398,0.5169184949082954,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8069734376366137,-0.18670846946436034,0.6233149834084843,-0.6500236344746474,-0.07916026392028416,0.0025522615767722494,0.8872591991719301,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.7135271579948026,0.8543287713688116,2.1776109287216827,0.6352189662130021,0.12788303525301803,0.2622049979262096,0.5169184949082954,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.6530902433042567,-1.2277457102975322,-0.7481226153972789,-1.0888869615387227,0.1128109176886828,0.2622049979262096,0.3317481427764781,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.38391503480279215,0.061157540257823446,-0.5652642688898438,-1.1829291030524531,0.9973062379117873,-0.5167532111221024,0.8872591991719301,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.09958028272157532,0.061157540257823446,0.9890316764233544,-0.46193935144718645,-0.3718766524066707,-0.7764059474715398,1.2575999034355647,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9278472670177056,-0.38500127724210736,0.897602503169637,-0.8067605369975315,0.6228831068397617,-0.7764059474715398,0.3317481427764781,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.44435194949333806,-0.7815868927976014,0.5318858101547668,-1.3396660055753373,0.9433639224183642,0.0025522615767722494,0.3317481427764781,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.2204541121026672,-0.9303064986309116,0.16616911713989657,-0.21116030741057193,0.7371138925905528,-0.7764059474715398,0.1465777906446608,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.44435194949333806,0.011584338313386691,-0.6566934421435614,-0.24250768791514876,0.19689746831078545,-0.5167532111221024,1.442770255567382,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.2204541121026672,0.061157540257823446,0.7147441566622018,-0.43059197094260965,-0.35759780418782633,-0.25710047477266507,1.0724295513037474,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.039143368031029385,0.5073163577577543,-0.7481226153972789,-0.5559814929609169,0.3214407555529667,0.0025522615767722494,0.3317481427764781,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.14216737604060842,-0.037988863631050064,0.7147441566622018,-0.27385506841972557,0.24290709034930005,-0.25710047477266507,-0.038592561487156514,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.08173046135006248,0.4081699538688807,2.8176151414977055,0.6038715857084253,0.1143974563796645,2.079774152372271,-0.22376291361897382,Cloudy,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.09958028272157532,0.16030394414669696,-0.5652642688898438,-0.17981292690599512,0.8902148762704228,-0.25710047477266507,0.1465777906446608,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.021293546659516546,0.30902354998000725,-0.10811840262125608,-0.5559814929609169,0.7045898494253918,0.0025522615767722494,0.8872591991719301,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.7465365229460678,-0.9303064986309116,-0.10811840262125608,-0.9008026785112618,1.091705290025289,-0.5167532111221024,1.2575999034355647,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.40176485617430496,0.1107307422022602,0.34902746364733167,-0.6186762539700705,0.7402869699725163,0.0025522615767722494,0.1465777906446608,Cloudy,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.039143368031029385,0.011584338313386691,0.5318858101547668,-0.49328673195176326,0.24766670642224517,-0.25710047477266507,0.8872591991719301,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.7739640726853487,0.30902354998000725,2.8176151414977055,1.136777054286231,-0.35521799615134475,1.0411632069745216,-0.7792739700144258,Cloudy,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.039143368031029385,-0.6824404889087279,0.34902746364733167,-0.6186762539700705,-0.21560259134482826,-0.7764059474715398,0.7020888470401128,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.20260429073115435,-0.2362816714087971,-1.2052684816658665,-0.6500236344746474,0.26749844005953455,-0.7764059474715398,1.442770255567382,Cloudy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6860996082555219,-0.08756206557548682,-0.5652642688898438,0.6038715857084253,0.1128109176886828,1.8201214160228334,-0.038592561487156514,Cloudy,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.16001719741212125,-1.3764653161308424,0.2575982903936141,0.8546506297450398,0.1128109176886828,-0.7764059474715398,-0.038592561487156514,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.40176485617430496,-0.13713526751992358,-0.6566934421435614,-0.8381079175021082,-0.2465400958189986,-0.5167532111221024,1.0724295513037474,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.6860996082555219,-0.8311600947420382,-0.930980961904714,-0.14846554640141832,0.922738919435575,-0.5167532111221024,0.3317481427764781,Cloudy,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9278472670177056,-0.18670846946436034,0.2575982903936141,-0.27385506841972557,-0.07360737850183917,-0.5167532111221024,0.8872591991719301,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.275309211581229,-1.3764653161308424,-0.6566934421435614,-1.1829291030524531,2.2570179585524173,1.8201214160228334,-0.038592561487156514,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.08173046135006248,0.20987714609113373,0.34902746364733167,-0.3365498294288792,-0.03632371926373298,-0.7764059474715398,1.2575999034355647,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.40176485617430496,-0.7320136908531647,-0.3824059223824087,-1.1829291030524531,0.20007054569275787,-0.5167532111221024,0.3317481427764781,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.504788864183884,0.061157540257823446,-0.10811840262125608,-0.36789720993345604,1.042522590604811,0.0025522615767722494,0.5169184949082954,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5652257788744299,0.6560359635910645,-0.10811840262125608,1.5442930008457296,0.32064748620747585,0.521857734275647,0.7020888470401128,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6256626935649758,-0.6824404889087279,-1.5709851746807368,-1.2769712445661836,1.0909120206797893,-0.7764059474715398,0.8872591991719301,Cloudy,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7465365229460678,0.5073163577577543,-0.7481226153972789,-0.39924459043803284,0.14692149954481656,0.0025522615767722494,0.3317481427764781,Cloudy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7465365229460678,-0.8807332966864749,0.07473994388617901,-0.30520244892430237,0.9195658420536116,-0.25710047477266507,-0.038592561487156514,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.504788864183884,-0.08756206557548682,-0.19954757587497363,-0.9634974395204154,0.020791673611662603,-0.5167532111221024,0.1465777906446608,Cloudy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9278472670177056,0.9534751752576851,-0.016689229367538534,1.324861337313692,0.33651287311730194,1.5604686796733962,2.368622016226469,Cloudy,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5652257788744299,0.061157540257823446,0.7147441566622018,-0.9948448200249923,0.8370658301224906,-0.25710047477266507,0.7020888470401128,Cloudy,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44435194949333806,-0.28585487335323384,-0.6566934421435614,-1.1515817225478764,0.1477147688903074,0.0025522615767722494,0.5169184949082954,Cloudy,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.2630412054217003,0.5073163577577543,-1.5709851746807368,-1.3396660055753373,0.4055273061750694,-0.7764059474715398,0.5169184949082954,Cloudy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
